Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-08-27T11:23:30Z,2021-05-31,B.1.526,Iota,VUM,1271,0
1,2021-08-27T11:23:30Z,2021-06-07,B.1.1.7,Alpha,VOC,1174,1030
1,2021-08-27T11:23:30Z,2021-06-07,B.1.1.7+S:E484K,"",VOC,1174,11
1,2021-08-27T11:23:30Z,2021-06-07,B.1.351,Beta,VOC,1174,1
1,2021-08-27T11:23:30Z,2021-06-07,P.1,Gamma,VOC,1174,12
1,2021-08-27T11:23:30Z,2021-06-07,B.1.617.2,Delta,VOC,1174,100
1,2021-08-27T11:23:30Z,2021-06-07,B.1.525,Eta,VOI,1174,2
1,2021-08-27T11:23:30Z,2021-06-07,P.3,"",VOI,1174,0
1,2021-08-27T11:23:30Z,2021-06-07,B.1.617.1,Kappa,VOI,1174,4
1,2021-08-27T11:23:30Z,2021-06-07,B.1.620,"",VOI,1174,0
1,2021-08-27T11:23:30Z,2021-06-07,B.1.621,"",VOI,1174,5
1,2021-08-27T11:23:30Z,2021-06-07,C.37,Lambda,VOI,1174,0
1,2021-08-27T11:23:30Z,2021-06-07,B.1.526,Iota,VUM,1174,0
1,2021-08-27T11:23:30Z,2021-06-14,B.1.1.7,Alpha,VOC,1038,738
1,2021-08-27T11:23:30Z,2021-06-14,B.1.1.7+S:E484K,"",VOC,1038,6
1,2021-08-27T11:23:30Z,2021-06-14,B.1.351,Beta,VOC,1038,1
1,2021-08-27T11:23:30Z,2021-06-14,P.1,Gamma,VOC,1038,16
1,2021-08-27T11:23:30Z,2021-06-14,B.1.617.2,Delta,VOC,1038,240
1,2021-08-27T11:23:30Z,2021-06-14,B.1.525,Eta,VOI,1038,4
1,2021-08-27T11:23:30Z,2021-06-14,P.3,"",VOI,1038,0
1,2021-08-27T11:23:30Z,2021-06-14,B.1.617.1,Kappa,VOI,1038,6
1,2021-08-27T11:23:30Z,2021-06-14,B.1.620,"",VOI,1038,0
1,2021-08-27T11:23:30Z,2021-06-14,B.1.621,"",VOI,1038,9
1,2021-08-27T11:23:30Z,2021-06-14,C.37,Lambda,VOI,1038,0
1,2021-08-27T11:23:30Z,2021-06-14,B.1.526,Iota,VUM,1038,0
1,2021-08-27T11:23:30Z,2021-06-21,B.1.1.7,Alpha,VOC,679,381
1,2021-08-27T11:23:30Z,2021-06-21,B.1.1.7+S:E484K,"",VOC,679,1
1,2021-08-27T11:23:30Z,2021-06-21,B.1.351,Beta,VOC,679,1
1,2021-08-27T11:23:30Z,2021-06-21,P.1,Gamma,VOC,679,7
1,2021-08-27T11:23:30Z,2021-06-21,B.1.617.2,Delta,VOC,679,275
1,2021-08-27T11:23:30Z,2021-06-21,B.1.525,Eta,VOI,679,0
1,2021-08-27T11:23:30Z,2021-06-21,P.3,"",VOI,679,0
1,2021-08-27T11:23:30Z,2021-06-21,B.1.617.1,Kappa,VOI,679,1
1,2021-08-27T11:23:30Z,2021-06-21,B.1.620,"",VOI,679,0
1,2021-08-27T11:23:30Z,2021-06-21,B.1.621,"",VOI,679,3
1,2021-08-27T11:23:30Z,2021-06-21,C.37,Lambda,VOI,679,1
1,2021-08-27T11:23:30Z,2021-06-21,B.1.526,Iota,VUM,679,0
1,2021-08-27T11:23:30Z,2021-06-28,B.1.1.7,Alpha,VOC,926,271
1,2021-08-27T11:23:30Z,2021-06-28,B.1.1.7+S:E484K,"",VOC,926,1
1,2021-08-27T11:23:30Z,2021-06-28,B.1.351,Beta,VOC,926,1
1,2021-08-27T11:23:30Z,2021-06-28,P.1,Gamma,VOC,926,3
1,2021-08-27T11:23:30Z,2021-06-28,B.1.617.2,Delta,VOC,926,628
1,2021-08-27T11:23:30Z,2021-06-28,B.1.525,Eta,VOI,926,1
1,2021-08-27T11:23:30Z,2021-06-28,P.3,"",VOI,926,0
1,2021-08-27T11:23:30Z,2021-06-28,B.1.617.1,Kappa,VOI,926,1
1,2021-08-27T11:23:30Z,2021-06-28,B.1.620,"",VOI,926,0
1,2021-08-27T11:23:30Z,2021-06-28,B.1.621,"",VOI,926,4
1,2021-08-27T11:23:30Z,2021-06-28,C.37,Lambda,VOI,926,1
1,2021-08-27T11:23:30Z,2021-06-28,B.1.526,Iota,VUM,926,0
1,2021-08-27T11:23:30Z,2021-07-05,B.1.1.7,Alpha,VOC,2405,297
1,2021-08-27T11:23:30Z,2021-07-05,B.1.1.7+S:E484K,"",VOC,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,B.1.351,Beta,VOC,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,P.1,Gamma,VOC,2405,3
1,2021-08-27T11:23:30Z,2021-07-05,B.1.617.2,Delta,VOC,2405,2089
1,2021-08-27T11:23:30Z,2021-07-05,B.1.525,Eta,VOI,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,P.3,"",VOI,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,B.1.617.1,Kappa,VOI,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,B.1.620,"",VOI,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,B.1.621,"",VOI,2405,0
1,2021-08-27T11:23:30Z,2021-07-05,C.37,Lambda,VOI,2405,7
1,2021-08-27T11:23:30Z,2021-07-05,B.1.526,Iota,VUM,2405,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.1.7,Alpha,VOC,2153,123
1,2021-08-27T11:23:30Z,2021-07-12,B.1.1.7+S:E484K,"",VOC,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.351,Beta,VOC,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,P.1,Gamma,VOC,2153,2
1,2021-08-27T11:23:30Z,2021-07-12,B.1.617.2,Delta,VOC,2153,2026
1,2021-08-27T11:23:30Z,2021-07-12,B.1.525,Eta,VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,P.3,"",VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.617.1,Kappa,VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.620,"",VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.621,"",VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,C.37,Lambda,VOI,2153,0
1,2021-08-27T11:23:30Z,2021-07-12,B.1.526,Iota,VUM,2153,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.1.7,Alpha,VOC,2094,58
1,2021-08-27T11:23:30Z,2021-07-19,B.1.1.7+S:E484K,"",VOC,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.351,Beta,VOC,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,P.1,Gamma,VOC,2094,4
1,2021-08-27T11:23:30Z,2021-07-19,B.1.617.2,Delta,VOC,2094,2031
1,2021-08-27T11:23:30Z,2021-07-19,B.1.525,Eta,VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,P.3,"",VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.617.1,Kappa,VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.620,"",VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.621,"",VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,C.37,Lambda,VOI,2094,0
1,2021-08-27T11:23:30Z,2021-07-19,B.1.526,Iota,VUM,2094,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.1.7,Alpha,VOC,1420,14
1,2021-08-27T11:23:30Z,2021-07-26,B.1.1.7+S:E484K,"",VOC,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.351,Beta,VOC,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,P.1,Gamma,VOC,1420,2
1,2021-08-27T11:23:30Z,2021-07-26,B.1.617.2,Delta,VOC,1420,1401
1,2021-08-27T11:23:30Z,2021-07-26,B.1.525,Eta,VOI,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,P.3,"",VOI,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.617.1,Kappa,VOI,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.620,"",VOI,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.621,"",VOI,1420,3
1,2021-08-27T11:23:30Z,2021-07-26,C.37,Lambda,VOI,1420,0
1,2021-08-27T11:23:30Z,2021-07-26,B.1.526,Iota,VUM,1420,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.1.7,Alpha,VOC,1237,5
1,2021-08-27T11:23:30Z,2021-08-02,B.1.1.7+S:E484K,"",VOC,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.351,Beta,VOC,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,P.1,Gamma,VOC,1237,1
1,2021-08-27T11:23:30Z,2021-08-02,B.1.617.2,Delta,VOC,1237,1230
1,2021-08-27T11:23:30Z,2021-08-02,B.1.525,Eta,VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,P.3,"",VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.617.1,Kappa,VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.620,"",VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.621,"",VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,C.37,Lambda,VOI,1237,0
1,2021-08-27T11:23:30Z,2021-08-02,B.1.526,Iota,VUM,1237,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.1.7,Alpha,VOC,961,7
1,2021-08-27T11:23:30Z,2021-08-09,B.1.1.7+S:E484K,"",VOC,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.351,Beta,VOC,961,0
1,2021-08-27T11:23:30Z,2021-08-09,P.1,Gamma,VOC,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.617.2,Delta,VOC,961,953
1,2021-08-27T11:23:30Z,2021-08-09,B.1.525,Eta,VOI,961,0
1,2021-08-27T11:23:30Z,2021-08-09,P.3,"",VOI,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.617.1,Kappa,VOI,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.620,"",VOI,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.621,"",VOI,961,1
1,2021-08-27T11:23:30Z,2021-08-09,C.37,Lambda,VOI,961,0
1,2021-08-27T11:23:30Z,2021-08-09,B.1.526,Iota,VUM,961,0
