Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-09-23T10:50:13Z,2021-07-12,B.1.617.1,Kappa,"",2235,0
1,2021-09-23T10:50:13Z,2021-07-12,B.1.526,Iota,"",2235,0
1,2021-09-23T10:50:13Z,2021-07-19,B.1.351,Beta,VOC,2121,0
1,2021-09-23T10:50:13Z,2021-07-19,P.1,Gamma,VOC,2121,4
1,2021-09-23T10:50:13Z,2021-07-19,B.1.617.2,Delta,VOC,2121,2031
1,2021-09-23T10:50:13Z,2021-07-19,B.1.620,"",VOI,2121,0
1,2021-09-23T10:50:13Z,2021-07-19,B.1.621,Mu,VOI,2121,0
1,2021-09-23T10:50:13Z,2021-07-19,C.37,Lambda,VOI,2121,0
1,2021-09-23T10:50:13Z,2021-07-19,B.1.1.7,Alpha,"",2121,85
1,2021-09-23T10:50:13Z,2021-07-19,B.1.525,Eta,"",2121,0
1,2021-09-23T10:50:13Z,2021-07-19,B.1.617.1,Kappa,"",2121,0
1,2021-09-23T10:50:13Z,2021-07-19,B.1.526,Iota,"",2121,0
1,2021-09-23T10:50:13Z,2021-07-26,B.1.351,Beta,VOC,1723,0
1,2021-09-23T10:50:13Z,2021-07-26,P.1,Gamma,VOC,1723,2
1,2021-09-23T10:50:13Z,2021-07-26,B.1.617.2,Delta,VOC,1723,1666
1,2021-09-23T10:50:13Z,2021-07-26,B.1.620,"",VOI,1723,0
1,2021-09-23T10:50:13Z,2021-07-26,B.1.621,Mu,VOI,1723,3
1,2021-09-23T10:50:13Z,2021-07-26,C.37,Lambda,VOI,1723,0
1,2021-09-23T10:50:13Z,2021-07-26,B.1.1.7,Alpha,"",1723,50
1,2021-09-23T10:50:13Z,2021-07-26,B.1.525,Eta,"",1723,0
1,2021-09-23T10:50:13Z,2021-07-26,B.1.617.1,Kappa,"",1723,0
1,2021-09-23T10:50:13Z,2021-07-26,B.1.526,Iota,"",1723,0
1,2021-09-23T10:50:13Z,2021-08-02,B.1.351,Beta,VOC,1452,0
1,2021-09-23T10:50:13Z,2021-08-02,P.1,Gamma,VOC,1452,1
1,2021-09-23T10:50:13Z,2021-08-02,B.1.617.2,Delta,VOC,1452,1431
1,2021-09-23T10:50:13Z,2021-08-02,B.1.620,"",VOI,1452,0
1,2021-09-23T10:50:13Z,2021-08-02,B.1.621,Mu,VOI,1452,0
1,2021-09-23T10:50:13Z,2021-08-02,C.37,Lambda,VOI,1452,0
1,2021-09-23T10:50:13Z,2021-08-02,B.1.1.7,Alpha,"",1452,19
1,2021-09-23T10:50:13Z,2021-08-02,B.1.525,Eta,"",1452,0
1,2021-09-23T10:50:13Z,2021-08-02,B.1.617.1,Kappa,"",1452,0
1,2021-09-23T10:50:13Z,2021-08-02,B.1.526,Iota,"",1452,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.351,Beta,VOC,1420,0
1,2021-09-23T10:50:13Z,2021-08-09,P.1,Gamma,VOC,1420,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.617.2,Delta,VOC,1420,1387
1,2021-09-23T10:50:13Z,2021-08-09,B.1.620,"",VOI,1420,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.621,Mu,VOI,1420,1
1,2021-09-23T10:50:13Z,2021-08-09,C.37,Lambda,VOI,1420,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.1.7,Alpha,"",1420,32
1,2021-09-23T10:50:13Z,2021-08-09,B.1.525,Eta,"",1420,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.617.1,Kappa,"",1420,0
1,2021-09-23T10:50:13Z,2021-08-09,B.1.526,Iota,"",1420,0
1,2021-09-23T10:50:13Z,2021-08-16,B.1.351,Beta,VOC,1713,0
1,2021-09-23T10:50:13Z,2021-08-16,P.1,Gamma,VOC,1713,2
1,2021-09-23T10:50:13Z,2021-08-16,B.1.617.2,Delta,VOC,1713,1705
1,2021-09-23T10:50:13Z,2021-08-16,B.1.620,"",VOI,1713,0
1,2021-09-23T10:50:13Z,2021-08-16,B.1.621,Mu,VOI,1713,0
1,2021-09-23T10:50:13Z,2021-08-16,C.37,Lambda,VOI,1713,0
1,2021-09-23T10:50:13Z,2021-08-16,B.1.1.7,Alpha,"",1713,6
1,2021-09-23T10:50:13Z,2021-08-16,B.1.525,Eta,"",1713,0
1,2021-09-23T10:50:13Z,2021-08-16,B.1.617.1,Kappa,"",1713,0
1,2021-09-23T10:50:13Z,2021-08-16,B.1.526,Iota,"",1713,0
1,2021-09-23T10:50:13Z,2021-08-23,B.1.351,Beta,VOC,1563,0
1,2021-09-23T10:50:13Z,2021-08-23,P.1,Gamma,VOC,1563,1
1,2021-09-23T10:50:13Z,2021-08-23,B.1.617.2,Delta,VOC,1563,1559
1,2021-09-23T10:50:13Z,2021-08-23,B.1.620,"",VOI,1563,0
1,2021-09-23T10:50:13Z,2021-08-23,B.1.621,Mu,VOI,1563,0
1,2021-09-23T10:50:13Z,2021-08-23,C.37,Lambda,VOI,1563,0
1,2021-09-23T10:50:13Z,2021-08-23,B.1.1.7,Alpha,"",1563,2
1,2021-09-23T10:50:13Z,2021-08-23,B.1.525,Eta,"",1563,0
1,2021-09-23T10:50:13Z,2021-08-23,B.1.617.1,Kappa,"",1563,0
1,2021-09-23T10:50:13Z,2021-08-23,B.1.526,Iota,"",1563,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.351,Beta,VOC,1379,0
1,2021-09-23T10:50:13Z,2021-08-30,P.1,Gamma,VOC,1379,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.617.2,Delta,VOC,1379,1377
1,2021-09-23T10:50:13Z,2021-08-30,B.1.620,"",VOI,1379,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.621,Mu,VOI,1379,0
1,2021-09-23T10:50:13Z,2021-08-30,C.37,Lambda,VOI,1379,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.1.7,Alpha,"",1379,2
1,2021-09-23T10:50:13Z,2021-08-30,B.1.525,Eta,"",1379,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.617.1,Kappa,"",1379,0
1,2021-09-23T10:50:13Z,2021-08-30,B.1.526,Iota,"",1379,0
1,2021-09-23T10:50:13Z,2021-09-06,B.1.351,Beta,VOC,963,0
1,2021-09-23T10:50:13Z,2021-09-06,P.1,Gamma,VOC,963,1
1,2021-09-23T10:50:13Z,2021-09-06,B.1.617.2,Delta,VOC,963,961
1,2021-09-23T10:50:13Z,2021-09-06,B.1.620,"",VOI,963,0
1,2021-09-23T10:50:13Z,2021-09-06,B.1.621,Mu,VOI,963,0
1,2021-09-23T10:50:13Z,2021-09-06,C.37,Lambda,VOI,963,0
1,2021-09-23T10:50:13Z,2021-09-06,B.1.1.7,Alpha,"",963,1
1,2021-09-23T10:50:13Z,2021-09-06,B.1.525,Eta,"",963,0
1,2021-09-23T10:50:13Z,2021-09-06,B.1.617.1,Kappa,"",963,0
1,2021-09-23T10:50:13Z,2021-09-06,B.1.526,Iota,"",963,0
