Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-07-28T23:31:37Z,2021-05-10,B.1.1.7,Alpha,VOC,1764,1590
1,2021-07-28T23:31:37Z,2021-05-10,B.1.1.7+S:E484K,"",VOC,1764,6
1,2021-07-28T23:31:37Z,2021-05-10,B.1.351,Beta,VOC,1764,8
1,2021-07-28T23:31:37Z,2021-05-10,P.1,Gamma,VOC,1764,31
1,2021-07-28T23:31:37Z,2021-05-10,B.1.617.2,Delta,VOC,1764,11
1,2021-07-28T23:31:37Z,2021-05-10,B.1.525,Eta,VOI,1764,1
1,2021-07-28T23:31:37Z,2021-05-10,B.1.427/B.1.429,"",VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,P.3,"",VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,B.1.616,"",VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,B.1.617.1,Kappa,VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,B.1.620,"",VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,B.1.621,"",VOI,1764,3
1,2021-07-28T23:31:37Z,2021-05-10,C.37,Lambda,VOI,1764,0
1,2021-07-28T23:31:37Z,2021-05-10,B.1.526,Iota,VUM,1764,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.1.7,Alpha,VOC,1626,1318
1,2021-07-28T23:31:37Z,2021-05-17,B.1.1.7+S:E484K,"",VOC,1626,6
1,2021-07-28T23:31:37Z,2021-05-17,B.1.351,Beta,VOC,1626,3
1,2021-07-28T23:31:37Z,2021-05-17,P.1,Gamma,VOC,1626,33
1,2021-07-28T23:31:37Z,2021-05-17,B.1.617.2,Delta,VOC,1626,10
1,2021-07-28T23:31:37Z,2021-05-17,B.1.525,Eta,VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.427/B.1.429,"",VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,P.3,"",VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.616,"",VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.617.1,Kappa,VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.620,"",VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.621,"",VOI,1626,5
1,2021-07-28T23:31:37Z,2021-05-17,C.37,Lambda,VOI,1626,0
1,2021-07-28T23:31:37Z,2021-05-17,B.1.526,Iota,VUM,1626,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.1.7,Alpha,VOC,1518,1270
1,2021-07-28T23:31:37Z,2021-05-24,B.1.1.7+S:E484K,"",VOC,1518,3
1,2021-07-28T23:31:37Z,2021-05-24,B.1.351,Beta,VOC,1518,3
1,2021-07-28T23:31:37Z,2021-05-24,P.1,Gamma,VOC,1518,16
1,2021-07-28T23:31:37Z,2021-05-24,B.1.617.2,Delta,VOC,1518,22
1,2021-07-28T23:31:37Z,2021-05-24,B.1.525,Eta,VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.427/B.1.429,"",VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,P.3,"",VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.616,"",VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.617.1,Kappa,VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.620,"",VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,B.1.621,"",VOI,1518,0
1,2021-07-28T23:31:37Z,2021-05-24,C.37,Lambda,VOI,1518,1
1,2021-07-28T23:31:37Z,2021-05-24,B.1.526,Iota,VUM,1518,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.1.7,Alpha,VOC,1363,1151
1,2021-07-28T23:31:37Z,2021-05-31,B.1.1.7+S:E484K,"",VOC,1363,3
1,2021-07-28T23:31:37Z,2021-05-31,B.1.351,Beta,VOC,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,P.1,Gamma,VOC,1363,21
1,2021-07-28T23:31:37Z,2021-05-31,B.1.617.2,Delta,VOC,1363,44
1,2021-07-28T23:31:37Z,2021-05-31,B.1.525,Eta,VOI,1363,1
1,2021-07-28T23:31:37Z,2021-05-31,B.1.427/B.1.429,"",VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,P.3,"",VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.616,"",VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.617.1,Kappa,VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.620,"",VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.621,"",VOI,1363,4
1,2021-07-28T23:31:37Z,2021-05-31,C.37,Lambda,VOI,1363,0
1,2021-07-28T23:31:37Z,2021-05-31,B.1.526,Iota,VUM,1363,0
1,2021-07-28T23:31:37Z,2021-06-07,B.1.1.7,Alpha,VOC,1478,1077
1,2021-07-28T23:31:37Z,2021-06-07,B.1.1.7+S:E484K,"",VOC,1478,11
1,2021-07-28T23:31:37Z,2021-06-07,B.1.351,Beta,VOC,1478,1
1,2021-07-28T23:31:37Z,2021-06-07,P.1,Gamma,VOC,1478,14
1,2021-07-28T23:31:37Z,2021-06-07,B.1.617.2,Delta,VOC,1478,110
1,2021-07-28T23:31:37Z,2021-06-07,B.1.525,Eta,VOI,1478,2
1,2021-07-28T23:31:37Z,2021-06-07,B.1.427/B.1.429,"",VOI,1478,0
1,2021-07-28T23:31:37Z,2021-06-07,P.3,"",VOI,1478,0
1,2021-07-28T23:31:37Z,2021-06-07,B.1.616,"",VOI,1478,0
1,2021-07-28T23:31:37Z,2021-06-07,B.1.617.1,Kappa,VOI,1478,4
1,2021-07-28T23:31:37Z,2021-06-07,B.1.620,"",VOI,1478,0
1,2021-07-28T23:31:37Z,2021-06-07,B.1.621,"",VOI,1478,5
1,2021-07-28T23:31:37Z,2021-06-07,C.37,Lambda,VOI,1478,0
1,2021-07-28T23:31:37Z,2021-06-07,B.1.526,Iota,VUM,1478,0
1,2021-07-28T23:31:37Z,2021-06-14,B.1.1.7,Alpha,VOC,1262,747
1,2021-07-28T23:31:37Z,2021-06-14,B.1.1.7+S:E484K,"",VOC,1262,6
1,2021-07-28T23:31:37Z,2021-06-14,B.1.351,Beta,VOC,1262,1
1,2021-07-28T23:31:37Z,2021-06-14,P.1,Gamma,VOC,1262,16
1,2021-07-28T23:31:37Z,2021-06-14,B.1.617.2,Delta,VOC,1262,244
1,2021-07-28T23:31:37Z,2021-06-14,B.1.525,Eta,VOI,1262,4
1,2021-07-28T23:31:37Z,2021-06-14,B.1.427/B.1.429,"",VOI,1262,0
1,2021-07-28T23:31:37Z,2021-06-14,P.3,"",VOI,1262,0
1,2021-07-28T23:31:37Z,2021-06-14,B.1.616,"",VOI,1262,0
1,2021-07-28T23:31:37Z,2021-06-14,B.1.617.1,Kappa,VOI,1262,6
1,2021-07-28T23:31:37Z,2021-06-14,B.1.620,"",VOI,1262,0
1,2021-07-28T23:31:37Z,2021-06-14,B.1.621,"",VOI,1262,9
1,2021-07-28T23:31:37Z,2021-06-14,C.37,Lambda,VOI,1262,0
1,2021-07-28T23:31:37Z,2021-06-14,B.1.526,Iota,VUM,1262,0
1,2021-07-28T23:31:37Z,2021-06-21,B.1.1.7,Alpha,VOC,824,390
1,2021-07-28T23:31:37Z,2021-06-21,B.1.1.7+S:E484K,"",VOC,824,1
1,2021-07-28T23:31:37Z,2021-06-21,B.1.351,Beta,VOC,824,1
1,2021-07-28T23:31:37Z,2021-06-21,P.1,Gamma,VOC,824,7
1,2021-07-28T23:31:37Z,2021-06-21,B.1.617.2,Delta,VOC,824,277
1,2021-07-28T23:31:37Z,2021-06-21,B.1.525,Eta,VOI,824,0
1,2021-07-28T23:31:37Z,2021-06-21,B.1.427/B.1.429,"",VOI,824,0
1,2021-07-28T23:31:37Z,2021-06-21,P.3,"",VOI,824,0
1,2021-07-28T23:31:37Z,2021-06-21,B.1.616,"",VOI,824,0
1,2021-07-28T23:31:37Z,2021-06-21,B.1.617.1,Kappa,VOI,824,1
1,2021-07-28T23:31:37Z,2021-06-21,B.1.620,"",VOI,824,0
1,2021-07-28T23:31:37Z,2021-06-21,B.1.621,"",VOI,824,4
1,2021-07-28T23:31:37Z,2021-06-21,C.37,Lambda,VOI,824,1
1,2021-07-28T23:31:37Z,2021-06-21,B.1.526,Iota,VUM,824,0
1,2021-07-28T23:31:37Z,2021-06-28,B.1.1.7,Alpha,VOC,1109,266
1,2021-07-28T23:31:37Z,2021-06-28,B.1.1.7+S:E484K,"",VOC,1109,1
1,2021-07-28T23:31:37Z,2021-06-28,B.1.351,Beta,VOC,1109,1
1,2021-07-28T23:31:37Z,2021-06-28,P.1,Gamma,VOC,1109,3
1,2021-07-28T23:31:37Z,2021-06-28,B.1.617.2,Delta,VOC,1109,627
1,2021-07-28T23:31:37Z,2021-06-28,B.1.525,Eta,VOI,1109,1
1,2021-07-28T23:31:37Z,2021-06-28,B.1.427/B.1.429,"",VOI,1109,0
1,2021-07-28T23:31:37Z,2021-06-28,P.3,"",VOI,1109,0
1,2021-07-28T23:31:37Z,2021-06-28,B.1.616,"",VOI,1109,0
1,2021-07-28T23:31:37Z,2021-06-28,B.1.617.1,Kappa,VOI,1109,1
1,2021-07-28T23:31:37Z,2021-06-28,B.1.620,"",VOI,1109,0
1,2021-07-28T23:31:37Z,2021-06-28,B.1.621,"",VOI,1109,4
1,2021-07-28T23:31:37Z,2021-06-28,C.37,Lambda,VOI,1109,1
1,2021-07-28T23:31:37Z,2021-06-28,B.1.526,Iota,VUM,1109,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.1.7,Alpha,VOC,2410,283
1,2021-07-28T23:31:37Z,2021-07-05,B.1.1.7+S:E484K,"",VOC,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.351,Beta,VOC,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,P.1,Gamma,VOC,2410,2
1,2021-07-28T23:31:37Z,2021-07-05,B.1.617.2,Delta,VOC,2410,2004
1,2021-07-28T23:31:37Z,2021-07-05,B.1.525,Eta,VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.427/B.1.429,"",VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,P.3,"",VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.616,"",VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.617.1,Kappa,VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.620,"",VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,B.1.621,"",VOI,2410,0
1,2021-07-28T23:31:37Z,2021-07-05,C.37,Lambda,VOI,2410,7
1,2021-07-28T23:31:37Z,2021-07-05,B.1.526,Iota,VUM,2410,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.1.7,Alpha,VOC,1143,49
1,2021-07-28T23:31:37Z,2021-07-12,B.1.1.7+S:E484K,"",VOC,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.351,Beta,VOC,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,P.1,Gamma,VOC,1143,1
1,2021-07-28T23:31:37Z,2021-07-12,B.1.617.2,Delta,VOC,1143,1011
1,2021-07-28T23:31:37Z,2021-07-12,B.1.525,Eta,VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.427/B.1.429,"",VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,P.3,"",VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.616,"",VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.617.1,Kappa,VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.620,"",VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.621,"",VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,C.37,Lambda,VOI,1143,0
1,2021-07-28T23:31:37Z,2021-07-12,B.1.526,Iota,VUM,1143,0
